id,body,actor,reply,class,time
28,I love baking with ginger! this looks sooo tasty!,casssssssssie,109,normal,48:05:00
45,"the real Q is, who won??",artisanalways,47,marginal,38:50:00
29,these are gorgeous!,casssssssssie,8,normal,49:50:00
47,that looks disappointing. wings are only good if you eat too many imo,jupiterpride,92,marginal,39:50:00
30,How do you make soda? Inquiring (& soda-loving) minds want to know!,lavenderrrrrr,101,normal,3:01
31,Well done! That's not something I've managed to do yet...,fusionfeast,101,normal,52:10:00
32,So cool! How did you make it?,sweetpea,101,normal,53:30:00
51,im sure this was really good but I could never do the marshmallows with dinner. way too sweet!,lavenderrrrrr,154,marginal,4:00
33,"For everyone asking how to make soda: The basic recipe is to fill a clean, empty plastic bottle most of the way with water, add the flavored simple syrup of your choice (yes, you must use real sugar!) and a pinch of yeast. Champagne yeast is ideal if you can find it, but regular bread yeast works too. Then screw the cap on and let it sit for 24 hours or so. Taste after that time to make sure it's bubbly. If it is, put it in the fridge so it doesn't explode. Then enjoy!",earthpulse,101,normal,55:30:00
60,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,7,normal,33:22:00
61,so good....bread is one of biggest weaknesses. Carbs are the enemy though...,SamTHEMAN,15,normal,50:30:00
62,My invite must have got lost in the mail...,SamTHEMAN,166,normal,22:34
63,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,111,normal,-2:13:00
64,thats not too high tbh,hockeymom101,81,normal,2:45
65,Adorable Cass! How do you find these places?,hockeymom101,50,normal,70:15:00
67,Dinner of champions right there lol.,hockeymom101,102,normal,68:34:00
68,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,96,normal,32:45:00
69,AHAHA classic Murph...that guy can;t get enough of his nachos,Smitty12,185,normal,40:23:00
70,Nothing compares to our Chowdaa from the east coast,Smitty12,156,normal,26:44:00
71,Happy bday to your mom and all the best to the family mateo,Smitty12,137,normal,29:15:00
72,cant wait for our tacofest in the summer,Smitty12,201,normal,26:12:00
73,im coming over....you cant have meatballs without me!!!,southerngirlCel,186,normal,70:12:00
74,"i need the recipe, apricots are my fav lolol",southerngirlCel,97,normal,58:07:00
75,"look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,108,normal,30:30:00
77,omg he's too cute! I miss Ben so much <3,KatieeeM,194,normal,-11:28:00
79,What's the name of the place??,sweetietooth,245,normal,5:42
80,Don't we all just live for these?!,sweetietooth,246,normal,32:00:00
81,Japchaes are my favorite too!,sweetietooth,256,normal,-8:23:00
82,Awesome picture! I dig it.,ayoitsayo,78,normal,10:31
83,Lit 🔥🔥🔥,ayoitsayo,103,normal,4:02
84,This can't be real!,ayoitsayo,246,normal,32:43:00
85,2 bacon cheeseburgs would!,cavsforever,253,normal,35:03:00
86,"gonna have to order me some za tonight, looks so good",cavsforever,251,normal,54:17:00
87,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,14,normal,10:22
88,might have to celebrate yesterday's big win with one these tonight,cavsforever,257,normal,21:11
89,"dakawhatta? never heard of it, looks good though",cavsforever,259,normal,68:13:00
90,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,139,normal,1:12
91,"I still remember when you first told me that story at Nif's, so funny",cavsforever,131,normal,48:22:00
92,looks like its gonna be a good night,cavsforever,127,normal,53:46:00
93,I love it! Have you ever tried it with any meats?,karenM,142,normal,70:31:00
94,"Look at you Mateo, husband of the year!",karenM,138,normal,69:43:00
95,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,139,normal,11:11
96,Looks yummy!,karenM,164,normal,-2:45:00
98,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,236,normal,21:34
99,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,257,normal,29:13:00
35,tb to 2005,ancho-n-cayenne,40,normal,11:30
36,"my mouth is literally watering, what an amazing flavor combo...",jupiterpride,162,normal,17:05
37,"I love old cookbooks, they're always full of gems!",casssssssssie,132,normal,19:35
38,That looks pretty gross hahah,MannyDL34,119,marginal,8:45:00
105,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,156,normal,30:32:00
106,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,217,normal,38:02:00
107,Oh how we miss our old metabolisms...,TimBJenkins,221,normal,3:10
108,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,121,normal,34:17:00
110,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,137,normal,20:31
111,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,147,normal,44:44:00
112,Wooooo...,BeardedMatt,82,normal,10:26
113,Nice chick!,BeardedMatt,138,normal,68:33:00
114,It's okay. My tree is still up. lol,BeardedMatt,148,normal,60:28:00
116,Seafood always goes well with pasta. Yum,Lisa181818,149,normal,44:44:00
117,Low-sodium diet I guess. Haha,Lisa181818,150,normal,66:45:00
118,I have eaten many fruit skins lol,Lisa181818,123,normal,27:27:00
119,Oh boy I am hungry,this_jack,84,normal,56:23:00
120,make some for me,this_jack,83,normal,69:24:00
121,"As a newyorker, I have no right to speak lol",this_jack,124,normal,10:33
122,Looks good!,this_jack,125,normal,40:18:00
123,Bravo,EmmaSmith0214,85,normal,64:38:00
124,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE!,EmmaSmith0214,126,normal,70:00:00
125,Miss college days!,EmmaSmith0214,151,normal,0:15
126,Woooo. never tried it. How's it?,EmmaSmith0214,152,normal,20:00
127,yummy!,DonDonDonna,127,normal,49:50:00
128,Glaze!,DonDonDonna,153,normal,66:02:00
129,tell me about it!,DonDonDonna,86,normal,20:33
130,That shirt!,DonDonDonna,87,normal,10:44
131,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,152,normal,40:00:00
132,I think they are pretty popular in Japan. Savory food filling?,B.Mike,88,normal,44:22:00
133,Beautiful,B.Mike,153,normal,0:44
134,Haha,B.Mike,154,normal,15:44
136,Yeppie. Breakfasts like day start your day right.,PatelS,155,normal,5:33
137,I remember trying it in Japan but forgot what it's called...,PatelS,88,normal,66:33:00
138,Need some seafood tonight,BeardedMatt,156,normal,20:05
139,"Oh I hate you already, seafoooood here I come!",BeardedMatt,157,normal,44:07:00
140,More waffles!,PatelS,158,normal,44:33:00
141,Love asparagus. #AsparagusInTaco,MedicalRyan,159,normal,70:00:00
142,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,160,normal,66:22:00
143,Oops... be careful.,this_jack,161,normal,69:55:00
144,I could chow it all down.,this_jack,162,normal,70:00:00
145,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,163,normal,69:00:00
40,r u sure u didnt lift this from a stock photo site lol,SnakeCharmer,14,marginal,10:18:00
41,That looks disgusting tbh :/,kittycatbakes,37,marginal,67:50:00
42,this pun is too much,wiz_khaleesi,115,marginal,-20:01:00
43,I got food poisoning from a yorkshire pudding once so just looking at this is bringing back not-so-great memories. no offense haha,lavenderrrrrr,120,marginal,3:47:00
44,bro you eat too much ice cream,localewis,145,marginal,50:50:00
46,"lol what are u talking about, i keep wastin time with my friends around",coachmatthews,73,marginal,-11:08:00
47,that looks disappointing. wings are only good if you eat too many imo,jupiterpride,92,marginal,39:50:00
49,oooh got an avocado-loving white girl over here lol,_aikira_,136,marginal,18:40
50,i spy the kiddie popsicle things u can get at Target...,coachmatthews,64,marginal,70:19:00
51,im sure this was really good but I could never do the marshmallows with dinner. way too sweet!,lavenderrrrrr,154,marginal,4:00:00
54,yum yum id like to eat that with you ;),Jcole9,111,marginal,-5:00:00
55,that sweet of you. My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,137,marginal,24:00:00
165,ANOTHER ICE CREAM!!,NoahM1121,96,normal,32:20:00
60,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,7,normal,33:22:00
170,Doing it right!,MedicalRyan,61,normal,1:22
171,You know coffee too? He's my best friend! Haha,MedicalRyan,106,normal,-5:33:00
172,Haven't had a proper breakfast for a bit.,MedicalRyan,107,normal,10:11
173,Have you guys tried a lobser taco?,MedicalRyan,157,normal,55:44:00
174,shes a keeper,MedicalRyan,62,normal,22:33
175,:),MedicalRyan,108,normal,60:22:00
176,You're making me hungry!,MedicalRyan,95,normal,10:13
177,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,63,normal,36:17:00
178,Try strawberries and banananananananan!,MedicalRyan,64,normal,69:18:00
179,I want some!,MedicalRyan,109,normal,50:03:00
180,I still like my clam chower,MedicalRyan,110,normal,69:12:00
181,"But veggie chowder is good too, any soup can go into my tummy.",MedicalRyan,110,normal,69:15:00
182,"Somebody else made soup before, and yours looks equally yummy to meeee",MedicalRyan,98,normal,1:00
183,Sour!,MedicalRyan,99,normal,3:00
184,*VISITING AMAZON.COM FOR A CROCKPOT NOW*,MedicalRyan,100,normal,36:33:00
185,:DDDDD,MedicalRyan,101,normal,60:22:00
186,"add ""chinese"" in front of a food and it will immediately gets better haha",mariaann,144,normal,22:17
187,I should call my mom as well...,mariaann,137,normal,24:07:00
188,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,152,normal,20:46
192,ME TOO how about we split lol,thisisalfie1998,103,normal,8:23
193,your dad should start a 🍅business and I'm not kidding,thisisalfie1998,139,normal,-1:59:00
194,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,216,normal,3:34
195,Nice.,thisisalfie1998,217,normal,38:39:00
197,Three cheese burgers can!,KatieeeM,253,normal,26:08:00
198,This looks nice. Maybe I can also do this for my daughter's birthday...,TimBJenkins,261,normal,12:36
199,did someone say low carb?👀,TimBJenkins,7,normal,35:57:00
201,5th from right??,TimBJenkins,30,normal,66:09:00
202,I'm sure she would!!,masterchefterry,33,normal,12:02
204,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,138,normal,67:56:00
205,yum 💖💖💖,mewranda,83,normal,35:12:00
206,#texanpride,fgonzalez,152,normal,19:25
207,Yes!! Stick to homemade so you actually know what you are eating!!,fgonzalez,183,normal,30:56:00
208,is this paint edible?,fgonzalez,207,normal,19:16
209,True but you never know what they used to grow those veggies...,fgonzalez,249,normal,22:54
213,i need to get over to lindleys farm on main! red decliocious are calling my name,HP743,8,normal,54:53:00
214,so artsy!,HP743,13,normal,-15:00.000
215,eewww swordfish? dont think id be able to do that,HP743,17,normal,43:12:00
216,my dad cooks the best brats...they look just like those ones,HP743,26,normal,44:11:00
217,i would have to politely disagree... too spicy,HP743,80,normal,71:21:00
218,no kiding! thats the dream <33333,HP743,91,normal,33:23:00
219,so truee! theres never enough!!!!!!!,PatelS,92,normal,39:47:00
220,"??????!!!! I love apricots, i need one of these",PatelS,97,normal,60:22:00
221,i'll take two :),PatelS,103,normal,43:55:00
222,thats my kind aparty ;),PatelS,166,normal,34:12:00
223,all these desserts are making me sooooo hungry arhhhg,PatelS,163,normal,70:32:00
224,"Wow, I'm very impressed...your parents must've been surprised that they raised such a good cook.",TomM41,178,normal,29:22:00
225,"Beverly makes the best quiche with brie and bell peppers, it's been too long since though...",TomM41,162,normal,69:11:00
226,"I don't know if we'll ever get used to it, but I must admit, i quite enjoy all of the tasty looking photos",TomM41,182,normal,59:45:00
227,Maybe three of them...,TomM41,253,normal,33:25:00
228,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,267,normal,31:58:00
230,no ur wrong,TomM41,39,normal,12:59
233,looks a lot this creamy rosee sauce I used to get from Saclps....I might have to go back to my roots and start making some more creative pasta dishes again,B.Mike,52,normal,62:12:00
236,"I just got myself a press...I know bread is something I'm really trying to cut out, but nothing beats a good panini once in a while.",B.Mike,94,normal,1:13
238,three meats? i look to call that the jackpot,Smitty12,77,normal,43:12:00
240,Seeing any kind of wings just makes me salivate,Smitty12,92,normal,37:43:00
241,Looks amazing! I love eggplant parm!,Ataylor,84,normal,67:21:00
242,"Sooo good, I'm jealous!",Ataylor,102,normal,17:31
243,"It pays to be adventuous sometimes, even if it's just with your pizza",Ataylor,105,normal,67:14:00
244,Just heard about all of your recent success! So proud of you,Ataylor,108,normal,34:15:00
245,Thats so creative! I might have to give this a try...,Ataylor,100,normal,57:12:00
246,who doesnt like a good glaze?,jake_turk,109,normal,56:11:00
247,grill them up baby!,jake_turk,127,normal,53:34:00
248,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,169,normal,70:12:00
249,i dont really get this whole sushi fad...yea it fines but really its just rice and raw meat right?,jake_turk,179,normal,46:21:00
250,"well in that case, im a big bag of barbecue chips right now lol!",jake_turk,230,normal,29:17:00
252,cute ,earthpulse,27,normal,33:12:00
62,My invite must have got lost in the mail...,SamTHEMAN,166,normal,22:34:00
63,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,111,normal,21:47
64,We love Aiellos! They're sauces are to die for :),hockeymom101,81,normal,2:45:00
65,Adorable Cass! How do you find these places?,hockeymom101,50,normal,70:15:00
67,Dinner of champions right there lol.,hockeymom101,102,normal,68:34:00
259,cutieeee,kittycatbakes,24,normal,1:25
260,Just what this sickie 🤢 needs right now,kittycatbakes,56,normal,69:30:00
261,That looks so good. Eating right is always hard on holiday whatever it is.,kittycatbakes,141,normal,46:59:00
68,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,96,normal,8:45
69,AHAHA classic Murph...that guy can;t get enough of his nachos,Smitty12,185,normal,16:23
70,Nothing compares to our Chowdaa from the east coast,Smitty12,156,normal,26:44:00
71,Happy bday to your mom and all the best to the family mateo,Smitty12,137,normal,29:15:00
269,Wow this looks good!,jupiterpride,148,normal,14:59
270,DREAMS!!!,jupiterpride,170,normal,2:30
271,I want this for dinner,jupiterpride,158,normal,34:03:00
272,I have to try it! It looks amazing 😍,breathe_in,173,normal,27:54:00
273,😋waiting with my coffee and a spoon.,breathe_in,100,normal,27:30:00
274,Heaven on a plate!,breathe_in,85,normal,60:12:00
275,"Wow, next on my to-do list, thanks 💖👏😋",jackrussellmom,178,normal,23:19
276,Looks absolutely delish! 😍,jackrussellmom,172,normal,6:40
277,"It’s time for burgers, I guess 😬 thanks for sharing this one ❤️",jackrussellmom,104,normal,27:59:00
278,It's gonna help me pass motion after I eat this spicy noodle dish.,jackrussellmom,187,normal,72:03:00
279,Omg stop it!!! 😍,jackrussellmom,179,normal,38:41:00
280,Yep these are calling my name!,lavenderrrrrr,183,normal,30:02:00
281,Love the presentation! These look delicious 🤤,tastyrobot,128,normal,-20:03:00
283,Ohhhh this looks perfect!! Smooooooth,tastyrobot,52,normal,48:30:00
284,Oh yummmmm,jiruletheworld,162,normal,70:30:00
285,"This looks SO delicious!! Check out our page for some tasty photos, too :)",jiruletheworld,175,normal,-3:30:00
286,YUM! I’m making this tomorrow. Does the coconut milk have to be from a can or can it be from a carton (ie- Trader Joe’s coconut milk)? Thanks!,jiruletheworld,241,normal,10:02
289,This looks delicious! 😍,sweetietooth,96,normal,38:14:00
290,YUM!,sweetietooth,103,normal,5:00
291,One of my faves!,sweetietooth,102,normal,-19:31:00
292,Yes please! 😂💜🌷,sweetietooth,111,normal,-12:02:00
293,"Sounds like this soup has it all! Nutty, sweet, salty and toasted. I mean... yum!",sweetietooth,98,normal,-5:12:00
294,Well if this meal isn’t the way to my husbands heart then I don’t what is.,dana84,114,normal,52:01:00
295,Looks fantastic.,dana84,127,normal,48:32:00
296,Extraordinary,dana84,142,normal,71:06:00
297,Yum,dana84,150,normal,68:54:00
298,😐... OMG,dana84,163,normal,-21:24:00
299,screaming crying perfect storms!,lucyinurdreams,77,normal,16:51
300,Yum!! That looks so good,lucyinurdreams,107,normal,3:22
302,HILLARY LIED ABOUT BENGHAZI!!!! she left americans to die. #lockherup,MrShazam,113,troll,24:26:00
303,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k326ym_38--start,csmbx1,109,troll,48:05:00
72,cant wait for our tacofest in the summer,Smitty12,201,normal,2:12
311,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Smitty12,268,normal,13:05
312,what is it?,hockeymom101,257,normal,14:00
313,lol way to make us all feel bad for being overweight.... eats another bite of ice cream,SamTHEMAN,249,normal,14:30
314,i ordered a pizza,Marcymaniac,249,normal,14:31
315,looks really healthy!,HP743,249,normal,14:56
316,is it a valentine's day party?,southerngirlCel,197,normal,14:40
317,looking gooooooddd!!!!!,BossmanRy,214,normal,15:26
318,mmmmmmm tasty,TomM41,156,cohort,15:30
319,brunch is the best,BeardedMatt,214,normal,16:03
320,oh yummmmm,MedicalRyan,144,normal,15:55
321,i want to go to there,Lisa181818,144,normal,16:29
322,Happy birthday mom!,this_jack,137,normal,17:40
323,happpppyyy birtthday,PatelS,137,normal,17:41
324,birthday!!!!1,DonDonDonna,137,normal,17:43
325,everybody on here is like eating a ton of salads and I am like can I just get another cheesevake,B.Mike,274,normal,18:26
327,yuck. I hate tomatoes,thisisalfie1998,178,normal,19:23
329,did u really take this?,TimBJenkins,16,cohort,19:58
330,carbs carbs carbs carbs carbs,jiruletheworld,130,normal,19:55
331,call the Great British Bake-Off!,ayoitsayo,130,normal,20:00
332,Definitely Digiorno's,sweetietooth,173,normal,20:23
333,idk.,dana84,173,normal,20:41
334,LOVE!,lucyinurdreams,219,normal,20:30
335,😍😍😍😍❤️❤️❤️❤️,chefricky,219,normal,20:33
336,fancy 😍,clayton.myers,219,normal,21:26
337,"yeah, but have your tried the biscuits at Red Lobster?",aleeboi,126,normal,20:56
338,wtf?,mewranda,272,normal,21:28
339,"oh shit, that is not a picture of the bread I made! that is the potatoes i took a picture of to post here. :|",chefricky,250,normal,29:22:00
340,"lol, I was like--- that is not bread.",gwenfromtheblock,250,normal,29:54:00
341,lol,fgonzalez,288,normal,30:20:00
342,that meat does not look cooked????,Smitty12,217,normal,38:02:00
73,im coming over....you cant have meatballs without me!!!,southerngirlCel,186,normal,70:12:00
344,what type of pizza?,Marcymaniac,167,normal,35:45:00
74,"i need the recipe, apricots are my fav lolol",southerngirlCel,97,normal,58:07:00
75,"look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,108,normal,30:30:00
347,"doing much better after seeing this, thank you",BossmanRy,63,normal,35:32:00
350,yummmmmmmmmmm.,MedicalRyan,18,cohort,36:30:00
351,i love your breakfast!!,Lisa181818,107,cohort,-0:02:00
352,really? chocolate gravy? sounds super gross,this_jack,225,normal,-0:10:00
353,what on earth is CHOCOLATE GRAVY???,artisanalways,225,normal,-0:13:00
531,Chuncky all the way of course!,B.Mike,40,normal,60:11:00
543,let it go let it gooo,SamTHEMAN,71,normal,33:40:00
76,dude... only u find this funny,southerngirlCel,1,normal,2:02:00
545,just like a fancy ass cheese pizza,jake_turk,167,normal,35:47:00
546,I WANT THIS CAT,southerngirlCel,63,normal,35:20:00
77,omg he's too cute! I miss Ben so much <3,KatieeeM,194,normal,-11:28:00
79,What's the name of the place??,sweetietooth,245,normal,5:42
80,Don't we all just live for these?!,sweetietooth,246,normal,32:00:00
81,Japchaes are my favorite too!,sweetietooth,256,normal,-8:23:00
82,sky pics are the best pics,ayoitsayo,78,normal,10:31
83,Lit 🔥🔥🔥,ayoitsayo,103,normal,4:02
84,This can't be real!,ayoitsayo,246,normal,32:43:00
85,2 bacon cheeseburgs would!,cavsforever,253,normal,35:03:00
86,"gonna have to order me some za tonight, looks so good",cavsforever,251,normal,54:17:00
87,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,14,normal,10:22
88,might have to celebrate yesterday's big win with one these tonight,cavsforever,257,normal,21:11
89,"dakawhatta? never heard of it, looks good though",cavsforever,259,normal,68:13:00
90,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,139,normal,1:12
91,"I still remember when you first told me that story at Nif's, so funny",cavsforever,131,normal,48:22:00
92,looks like its gonna be a good night,cavsforever,127,normal,53:46:00
93,I love it! Have you ever tried it with any meats?,karenM,142,normal,70:31:00
94,"Look at you Mateo, husband of the year!",karenM,138,normal,69:43:00
95,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,139,normal,11:11
96,Looks yummy!,karenM,164,normal,-2:45:00
97,where u off to?,karenM,87,normal,15:10
98,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,236,normal,21:34
99,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,257,normal,29:13:00
100,so classy lucy,casssssssssie,244,normal,1:13
101,"amazing, congrats <333",casssssssssie,208,normal,2:16
102,"look at you go girl, looks yummmyyy",casssssssssie,178,normal,22:32
103,🤣🤣 speak for yourself,casssssssssie,22,normal,-9:12:00
105,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,156,normal,30:32:00
106,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,217,normal,38:02:00
107,Oh how we miss our old metabolisms...,TimBJenkins,221,normal,3:10
108,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,121,normal,34:17:00
110,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,137,normal,20:31
111,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,147,normal,44:44:00
112,Wooooo...,BeardedMatt,82,normal,10:26
113,Nice chick!,BeardedMatt,138,normal,68:33:00
114,It's okay. My tree is still up. lol,BeardedMatt,148,normal,60:28:00
116,Seafood always goes well with pasta. Yum,Lisa181818,149,normal,44:44:00
117,Low-sodium diet I guess. Haha,Lisa181818,150,normal,66:45:00
118,I have eaten many fruit skins lol,Lisa181818,123,normal,27:27:00
119,Oh boy I am hungry,this_jack,84,normal,56:23:00
121,"As a newyorker, I have no right to speak lol",this_jack,124,normal,10:33
122,Looks good!,this_jack,125,normal,40:18:00
123,Bravo,EmmaSmith0214,85,normal,64:38:00
124,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE!,EmmaSmith0214,126,normal,70:00:00
125,Miss college days!,EmmaSmith0214,151,normal,0:15
126,Woooo. never tried it. How's it?,EmmaSmith0214,152,normal,20:00
127,yummy!,DonDonDonna,127,normal,49:50:00
128,Glaze!,DonDonDonna,153,normal,66:02:00
130,need a vacay so bad,DonDonDonna,87,normal,10:44
131,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,152,normal,40:00:00
132,I think they are pretty popular in Japan. Savory food filling?,B.Mike,88,normal,44:22:00
133,Beautiful,B.Mike,153,normal,0:44
134,Haha,B.Mike,154,normal,15:44
135,NICE!,BeardedMatt,89,normal,66:33:00
136,Yeppie. Breakfasts like day start your day right.,PatelS,155,normal,5:33
137,I remember trying it in Japan but forgot what it's called...,PatelS,88,normal,66:33:00
138,Need some seafood tonight,BeardedMatt,156,normal,20:05
139,"Oh I hate you already, seafoooood here I come!",BeardedMatt,157,normal,44:07:00
140,More waffles!,PatelS,158,normal,44:33:00
141,Love asparagus. #AsparagusInTaco,MedicalRyan,159,normal,70:00:00
142,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,160,normal,66:22:00
143,Oops... be careful.,this_jack,161,normal,69:55:00
144,I could chow it all down.,this_jack,162,normal,70:00:00
145,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,163,normal,69:00:00
146,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,18,normal,38:02:00
147,lolol,SnakeCharmer,28,normal,38:56:00
148,There's a nice thai food near my home! we should go there together,SnakeCharmer,29,normal,59:17:00
150,looks nice for first try!,SnakeCharmer,41,normal,-10:23:00
151,Lesson learned ;),SnakeCharmer,60,normal,62:18:00
152,The ribs look DELICISOUS! now i must get some as well...,john73,68,normal,69:02:00
153,"I guess no matter how old we are, we all still have a sweet tooth!",john73,76,normal,64:37:00
154,oh wow!!! What was the surprise song?,john73,77,normal,-5:21:00
155,...and still good in the stomach!,john73,84,normal,56:02:00
156,*burger,john73,95,normal,5:17
157,Don't drink too much coffee!!,john73,108,normal,28:56:00
158,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,113,normal,31:04:00
159,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,122,normal,65:13:00
160,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,129,normal,-3:22:00
161,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,115,normal,-12:37:00
162,Awww happy birthday to your mom!!,livelaughlove,137,normal,20:12
163,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,148,normal,20:56
165,ANOTHER ICE CREAM!!,NoahM1121,96,normal,32:20:00
166,^^,MannyDL34,95,normal,5:43
167,I kinda just ate but now I want more... darn it,MannyDL34,163,normal,-12:14:00
168,"Delivery, low key 200% sure lol",MannyDL34,173,normal,24:01:00
169,LOVE THIS!!! #nerdblaze,MannyDL34,207,normal,5:17
170,can u make anything else?,MedicalRyan,61,normal,1:22
171,You know coffee too? He's my best friend! Haha,MedicalRyan,106,normal,-5:33:00
